CustomerID,TotalSpent,TotalTransactions,TotalQuantity,AverageOrderValue,AverageDiscount,Recency,FutureTransactions,Churn
944241,214.6956964,1,3,214.6956964,6.274432203,262,0.0,1
944265,357.789995,1,6,357.789995,14.56089335,92,0.0,1
944286,282.672371,1,8,282.672371,19.75630019,59,0.0,1
944324,529.2013234,1,7,529.2013234,16.21592835,107,0.0,1
944331,285.3213224,1,7,285.3213224,9.045078186,26,0.0,1
944344,149.3469095,1,5,149.3469095,6.257116051,141,0.0,1
944345,222.3355647,1,9,222.3355647,11.24290506,101,0.0,1
944354,24.04557102,1,1,24.04557102,0.054800501,95,0.0,1
944359,224.711569,1,3,224.711569,2.075902527,180,0.0,1
944372,514.4120963,1,8,514.4120963,7.46017201,79,0.0,1
944382,814.9408566,1,9,814.9408566,9.343015002,183,0.0,1
944390,580.1944872,1,8,580.1944872,14.63650667,132,0.0,1
944405,199.4830777,1,8,199.4830777,8.923428853,166,0.0,1
944420,261.7597804,1,4,261.7597804,4.855805793,250,0.0,1
944430,441.01371,1,6,441.01371,3.501267547,152,0.0,1
944460,177.5869189,1,3,177.5869189,15.13959262,104,0.0,1
944465,215.0549258,1,4,215.0549258,11.95395677,180,0.0,1
944467,533.271461,1,6,533.271461,8.52019637,157,0.0,1
944471,342.3564934,1,5,342.3564934,2.736576398,205,0.0,1
944485,520.6863056,1,6,520.6863056,9.688313575,190,0.0,1
944489,53.91667332,1,1,53.91667332,10.6526594,144,0.0,1
944512,57.21512085,1,1,57.21512085,3.659173188,173,0.0,1
944517,169.0024476,1,6,169.0024476,16.52384538,218,0.0,1
944529,72.33535859,1,1,72.33535859,0.681040542,68,0.0,1
944533,166.9748699,1,4,166.9748699,11.67087733,270,0.0,1
944592,28.31481829,1,2,28.31481829,19.31329168,255,0.0,1
944593,272.799871,1,5,272.799871,14.95511664,97,0.0,1
944615,48.49150404,1,1,48.49150404,9.710316565,96,0.0,1
944626,803.9605991,2,13,401.98029955,16.208912245,1,0.0,1
944631,106.9118831,1,7,106.9118831,15.81534797,203,0.0,1
944643,313.491304,1,6,313.491304,14.05075799,46,0.0,1
944664,254.3374091,1,5,254.3374091,7.912725128,55,0.0,1
944674,64.69363425,1,7,64.69363425,12.55646836,149,0.0,1
944692,167.3522986,1,6,167.3522986,16.03682243,52,0.0,1
944703,83.36462785,1,2,83.36462785,5.5300975,200,0.0,1
944739,220.578051,1,7,220.578051,3.553180154,59,0.0,1
944746,334.8039993,1,4,334.8039993,8.17507711,271,0.0,1
944747,720.3698151,1,9,720.3698151,17.30509514,122,0.0,1
944748,445.5482662,1,9,445.5482662,13.54744695,111,0.0,1
944759,345.9824192,1,8,345.9824192,9.454337584,272,0.0,1
944775,160.4532308,1,4,160.4532308,3.699406098,35,0.0,1
944787,159.6865235,1,3,159.6865235,1.402619906,167,0.0,1
944793,133.2692053,1,4,133.2692053,13.97695122,146,0.0,1
944805,225.8049229,1,4,225.8049229,13.97771665,125,0.0,1
944811,315.194371,1,6,315.194371,9.778635717,264,0.0,1
944822,233.0814711,1,3,233.0814711,0.122506758,174,0.0,1
944837,61.839459,1,1,61.839459,12.36423871,40,0.0,1
944843,396.4923918,2,11,198.2461959,7.6090317235,38,0.0,1
944851,792.565884,2,12,396.282942,8.4337380275,110,0.0,1
944860,245.313446,1,9,245.313446,5.185004987,229,0.0,1
944863,408.1051613,1,7,408.1051613,9.53302073,176,0.0,1
944886,227.6390614,1,3,227.6390614,12.92509186,131,0.0,1
944899,184.5488446,1,3,184.5488446,5.94955058,46,0.0,1
944911,69.93097015,1,6,69.93097015,16.58233919,59,0.0,1
944921,279.0569192,1,7,279.0569192,1.489211757,133,0.0,1
944928,383.9726365,1,4,383.9726365,1.44861045,82,0.0,1
944960,175.4368672,1,3,175.4368672,12.61362751,59,0.0,1
944976,91.7081623,1,2,91.7081623,0.20766775,211,0.0,1
944995,755.9120783,1,8,755.9120783,5.159701918,232,0.0,1
945013,282.8534917,1,4,282.8534917,15.86130927,31,0.0,1
945019,19.600227,1,2,19.600227,17.11990107,53,0.0,1
945035,101.2452498,1,3,101.2452498,16.30244037,239,0.0,1
945043,102.8614845,1,4,102.8614845,10.84765284,6,0.0,1
945080,190.5234266,1,5,190.5234266,10.40535797,71,0.0,1
945089,150.3537473,1,7,150.3537473,11.00454177,212,0.0,1
945094,35.57032598,1,2,35.57032598,19.6621263,216,0.0,1
945148,77.1875954,1,5,77.1875954,13.05526025,147,0.0,1
945153,330.3095207,1,7,330.3095207,17.97887,139,0.0,1
945161,337.8289123,1,8,337.8289123,15.34027661,11,0.0,1
945165,589.3399534,1,9,589.3399534,11.74977817,5,0.0,1
945177,122.8867636,1,4,122.8867636,12.97336693,81,0.0,1
945184,267.2135957,1,5,267.2135957,5.054204571,96,0.0,1
945201,87.57325307,1,3,87.57325307,2.924638842,259,0.0,1
945221,215.2711696,1,3,215.2711696,18.56445299,109,0.0,1
945249,31.04083215,1,2,31.04083215,2.413448719,166,0.0,1
945262,416.0616137,1,6,416.0616137,13.85529912,89,0.0,1
945283,374.51340069,2,5,187.256700345,12.575311355,77,0.0,1
945299,99.0172436,1,3,99.0172436,1.563265213,54,0.0,1
945309,510.816348,1,6,510.816348,9.334839915,218,0.0,1
945330,339.9388078,1,4,339.9388078,7.843901998,10,0.0,1
945380,35.83192376,1,1,35.83192376,15.24293466,256,0.0,1
945401,443.1774804,1,9,443.1774804,5.025657814,100,0.0,1
945434,342.7228059,1,6,342.7228059,16.96547388,218,0.0,1
945452,42.11633048,1,2,42.11633048,13.35207383,202,1.0,0
945461,219.1179932,1,3,219.1179932,12.21411561,199,0.0,1
945469,458.6880958,1,6,458.6880958,1.195237039,247,0.0,1
945484,302.491345,1,9,302.491345,3.588881132,174,0.0,1
945516,362.2469964,1,5,362.2469964,7.68091183,78,0.0,1
945519,193.2371977,1,5,193.2371977,17.58739456,196,0.0,1
945522,653.4683629,1,8,653.4683629,16.84050026,172,0.0,1
945563,521.4474051,2,10,260.72370255,11.4867898785,121,1.0,0
945570,152.8241569,1,2,152.8241569,13.4450838,59,0.0,1
945581,478.8158876,1,7,478.8158876,12.73796716,158,0.0,1
945588,47.1297393,1,3,47.1297393,16.47781253,83,0.0,1
945589,40.61556417,1,1,40.61556417,10.51606966,86,0.0,1
945608,146.8904971,1,3,146.8904971,14.41114249,79,0.0,1
945613,198.37398775,2,7,99.186993875,11.982085953499999,0,0.0,1
945628,119.032417,1,5,119.032417,19.33332243,185,0.0,1
945633,340.6773337,1,5,340.6773337,0.681577053,97,0.0,1
945640,339.7625251,1,8,339.7625251,13.35012222,181,1.0,0
945657,579.128722,1,8,579.128722,19.32652848,116,0.0,1
945675,489.1839255,1,6,489.1839255,4.777924498,34,0.0,1
945683,432.8956535,1,7,432.8956535,10.70596275,80,0.0,1
945685,286.7375925,1,5,286.7375925,4.609871148,2,0.0,1
945686,101.7098855,1,2,101.7098855,14.62874558,178,0.0,1
945743,469.1660812,1,6,469.1660812,17.47678221,113,0.0,1
945761,76.77792914,1,4,76.77792914,18.62764084,67,0.0,1
945771,210.5250263,1,3,210.5250263,1.885054187,75,0.0,1
945777,195.3887901,1,3,195.3887901,3.395199932,53,0.0,1
945781,356.4456812,1,4,356.4456812,4.985619663,29,0.0,1
945796,105.8671825,1,2,105.8671825,14.16405155,234,0.0,1
945842,133.4485604,1,6,133.4485604,12.90830119,159,0.0,1
945874,32.44745992,1,2,32.44745992,8.340224069,225,0.0,1
945880,145.8018522,1,4,145.8018522,5.810773643,80,1.0,0
945882,57.82100613,1,4,57.82100613,1.576046139,192,0.0,1
945889,328.9584961,1,4,328.9584961,5.770248,164,0.0,1
945923,58.0957176,1,1,58.0957176,2.499132594,224,2.0,0
945940,54.7356993,1,1,54.7356993,7.147237244,17,0.0,1
945956,69.72197536,1,5,69.72197536,12.89064386,84,0.0,1
945963,212.9006153,1,3,212.9006153,8.850772293,105,0.0,1
945970,293.9052689,1,5,293.9052689,16.27002781,182,0.0,1
945979,66.29369966,1,1,66.29369966,17.25586118,156,0.0,1
945992,44.08624302,1,4,44.08624302,17.86943582,174,0.0,1
946028,444.9417934,1,8,444.9417934,5.784841946,100,0.0,1
946088,654.4129928,1,9,654.4129928,16.90307968,177,0.0,1
946118,225.6121906,1,9,225.6121906,15.6214992,185,0.0,1
946123,162.8658532,1,3,162.8658532,15.18121929,189,0.0,1
946134,80.67546334,1,3,80.67546334,12.2121065,267,0.0,1
946137,334.0217995,1,7,334.0217995,15.91925857,30,0.0,1
946141,315.4660041,1,4,315.4660041,19.28663884,257,0.0,1
946144,114.0901919,1,3,114.0901919,4.309180747,208,0.0,1
946185,43.00063372,1,3,43.00063372,8.090737084,72,0.0,1
946189,165.8879367,1,2,165.8879367,2.876293811,253,0.0,1
946215,215.2604626,1,9,215.2604626,5.493135423,25,0.0,1
946244,583.5306078,1,9,583.5306078,2.54431085,151,0.0,1
946263,410.2344135,1,5,410.2344135,4.18869551,20,0.0,1
946279,74.49864969,1,3,74.49864969,11.51307202,183,0.0,1
946281,263.9344052,1,5,263.9344052,17.47322388,126,0.0,1
946307,430.1047332,1,8,430.1047332,9.921231727,224,0.0,1
946326,73.44216821,1,1,73.44216821,18.78253725,93,0.0,1
946352,43.20123442,1,4,43.20123442,18.03716736,11,0.0,1
946366,430.8730087,2,11,215.43650435,8.5454747635,191,0.0,1
946414,515.2204691,1,6,515.2204691,0.81512646,30,0.0,1
946431,70.38745683,1,4,70.38745683,5.813521558,77,0.0,1
946442,33.03580385,1,1,33.03580385,6.540483112,243,0.0,1
946443,794.6157173,2,10,397.30785865,15.438037949999998,30,0.0,1
946458,126.0481414,1,2,126.0481414,14.71575951,193,0.0,1
946461,126.4694961,1,4,126.4694961,11.02656243,150,0.0,1
946473,559.7429323,1,7,559.7429323,7.992563145,195,0.0,1
946476,63.24126814,1,4,63.24126814,12.07988649,54,0.0,1
946498,457.1832946,1,6,457.1832946,15.15179148,103,0.0,1
946500,474.7475793,1,8,474.7475793,5.944678161,191,0.0,1
946506,201.6747909,1,9,201.6747909,19.77393635,57,0.0,1
946508,384.5256071,1,6,384.5256071,13.46434036,214,0.0,1
946527,79.30365526,1,5,79.30365526,11.09900942,157,0.0,1
946559,422.355695,1,7,422.355695,2.181298168,249,0.0,1
946596,53.81145975,1,5,53.81145975,17.46186968,78,0.0,1
946602,375.9320464,1,5,375.9320464,12.3823792,116,0.0,1
946621,547.8498158,1,7,547.8498158,12.82002741,22,0.0,1
946647,73.62421555,1,3,73.62421555,11.51943004,140,0.0,1
946661,467.3884833,1,6,467.3884833,1.863798463,126,0.0,1
946672,118.13138,1,5,118.13138,18.83386195,211,0.0,1
946675,540.4953091,1,7,540.4953091,19.57414676,120,0.0,1
946687,150.9195408,1,5,150.9195408,1.809099411,151,0.0,1
946700,128.1049839,1,6,128.1049839,10.54516388,266,0.0,1
946701,63.78242094,1,1,63.78242094,13.78979991,209,0.0,1
946706,506.5773576,2,8,253.2886788,15.785148419999999,174,0.0,1
946723,275.5241745,1,8,275.5241745,16.09709342,53,0.0,1
946733,143.5787149,1,7,143.5787149,16.72908033,94,0.0,1
946737,170.4586074,1,3,170.4586074,6.829174595,265,0.0,1
946757,147.9853657,1,3,147.9853657,17.25725471,184,0.0,1
946781,513.6942014,1,9,513.6942014,10.4341378,173,0.0,1
946785,167.8391927,1,6,167.8391927,1.603197644,101,0.0,1
946798,409.5365758,1,6,409.5365758,1.064123254,55,0.0,1
946839,152.5580013,1,5,152.5580013,19.26770978,101,0.0,1
946841,153.9229132,1,2,153.9229132,6.650134912,96,0.0,1
946856,48.33894288,1,1,48.33894288,3.266709776,178,0.0,1
946860,86.00589152,1,4,86.00589152,18.11991199,224,0.0,1
946866,134.0316771,1,5,134.0316771,9.425880892,260,0.0,1
946874,144.49332,1,5,144.49332,2.986206997,17,0.0,1
946882,658.4509331,1,9,658.4509331,9.317848785,150,0.0,1
946897,18.51361793,1,2,18.51361793,7.515908444,26,0.0,1
946902,54.81954223,1,2,54.81954223,19.84860329,130,0.0,1
946915,683.4242716,2,10,341.7121358,7.571275255,1,0.0,1
946942,280.5710874,1,5,280.5710874,19.24037187,245,0.0,1
946950,67.99971764,1,5,67.99971764,11.23990071,193,0.0,1
946960,365.007701,1,6,365.007701,1.785024517,81,0.0,1
946978,224.5854784,1,7,224.5854784,11.65207211,103,0.0,1
947006,113.8342718,1,8,113.8342718,16.88717329,148,0.0,1
947013,599.4796615,1,8,599.4796615,10.98061057,38,0.0,1
947026,19.74941855,1,1,19.74941855,4.746370082,87,0.0,1
947037,572.4242326,1,9,572.4242326,14.19019559,63,0.0,1
947053,672.3980341,1,8,672.3980341,13.38253676,78,0.0,1
947056,243.6525011,1,6,243.6525011,17.81491266,202,0.0,1
947065,159.8438224,1,8,159.8438224,2.695080331,25,0.0,1
947087,17.3855987,1,1,17.3855987,8.218233103,175,0.0,1
947088,46.08441771,1,1,46.08441771,15.85350641,43,0.0,1
947122,282.3851832,1,6,282.3851832,13.56533166,269,0.0,1
947124,49.65596305,1,3,49.65596305,3.446210381,264,0.0,1
947160,153.8059298,1,6,153.8059298,17.49849191,62,0.0,1
947179,375.2219405,1,7,375.2219405,18.53606743,16,0.0,1
947206,363.9106706,1,6,363.9106706,18.33759747,4,0.0,1
947209,68.43024998,1,3,68.43024998,9.219178774,39,0.0,1
947210,167.4280605,1,9,167.4280605,1.299168357,221,0.0,1
947265,137.6196262,1,9,137.6196262,10.28960954,91,0.0,1
947275,83.3940085,1,1,83.3940085,3.66646924,185,0.0,1
947281,134.4248612,1,5,134.4248612,12.66548276,273,0.0,1
947285,390.9852128,1,6,390.9852128,2.066541605,28,0.0,1
947299,136.0479027,1,2,136.0479027,18.39179589,221,0.0,1
947300,49.23319421,1,5,49.23319421,6.244864894,217,0.0,1
947336,49.56830557,1,2,49.56830557,5.949418727,65,0.0,1
947340,111.3149022,1,2,111.3149022,9.850788685,193,0.0,1
947353,46.73692788,1,5,46.73692788,12.06676826,131,0.0,1
947354,133.4585712,1,3,133.4585712,19.66508721,7,0.0,1
947382,58.06881872,1,1,58.06881872,9.82670126,9,0.0,1
947399,280.27713,1,4,280.27713,18.43109348,265,0.0,1
947405,45.31571554,1,2,45.31571554,4.80325776,268,0.0,1
947415,125.9494159,1,2,125.9494159,10.10987858,202,0.0,1
947422,52.84872555,1,6,52.84872555,15.31028705,208,0.0,1
947440,613.7190005,1,7,613.7190005,2.951116871,97,0.0,1
947462,34.60730777,1,1,34.60730777,14.47913769,251,1.0,0
947466,148.7736001,1,3,148.7736001,1.515063697,70,0.0,1
947477,144.3660529,1,7,144.3660529,10.55048143,236,0.0,1
947490,191.939955,1,3,191.939955,17.81453982,139,0.0,1
947515,189.2158097,1,4,189.2158097,19.67624746,41,0.0,1
947518,147.5431222,1,2,147.5431222,10.86625867,240,0.0,1
947522,495.97712328,2,8,247.98856164,3.511870516,53,0.0,1
947536,632.2037198,1,7,632.2037198,7.410826332,243,0.0,1
947548,32.68549516,1,2,32.68549516,12.83301726,202,0.0,1
947555,662.8772317,1,9,662.8772317,19.06986194,133,0.0,1
947584,95.21036578,1,3,95.21036578,1.328964241,59,0.0,1
947592,48.0397448,1,4,48.0397448,6.44198964,188,0.0,1
947600,308.2952955,1,9,308.2952955,4.442385231,229,0.0,1
947611,325.5334894,1,4,325.5334894,17.6629555,4,0.0,1
947642,163.8157539,1,7,163.8157539,5.178772091,70,0.0,1
947650,202.2120172,1,6,202.2120172,16.80209282,140,0.0,1
947667,775.6000806,1,9,775.6000806,8.129846236,201,0.0,1
947676,501.950295,1,7,501.950295,4.101897672,255,0.0,1
947690,26.50935621,1,1,26.50935621,16.57374065,2,0.0,1
947693,82.82591146,1,8,82.82591146,2.768338356,52,0.0,1
947694,285.1168894,1,8,285.1168894,11.44597837,253,0.0,1
947697,206.0679391,1,3,206.0679391,6.624148104,154,0.0,1
947719,157.3852482,1,3,157.3852482,11.16677009,38,0.0,1
947747,118.881737,1,2,118.881737,17.65862848,11,0.0,1
947759,443.5012153,1,7,443.5012153,6.065690571,147,0.0,1
947766,55.27342916,1,4,55.27342916,13.78608034,177,0.0,1
947797,592.4943261,1,7,592.4943261,10.69510617,10,0.0,1
947800,195.0162326,1,9,195.0162326,8.292545171,50,0.0,1
947809,49.66052513,1,1,49.66052513,13.89553954,96,0.0,1
947812,20.85783643,1,1,20.85783643,16.93404432,7,0.0,1
947835,276.6332375,1,6,276.6332375,6.611467125,147,0.0,1
947837,521.6997365999999,2,12,260.84986829999997,10.078780699,249,0.0,1
947851,41.42555349,1,1,41.42555349,13.39061869,84,0.0,1
947889,80.66484428,2,2,40.33242214,15.41559381,70,1.0,0
947894,24.84334521,1,2,24.84334521,4.953355519,86,0.0,1
947902,588.0201618,1,8,588.0201618,11.78874722,206,0.0,1
947906,161.733553,1,2,161.733553,4.429243185,175,0.0,1
947914,478.5611578,2,10,239.2805789,8.723070061,48,0.0,1
947935,97.86281745,1,4,97.86281745,13.13351074,16,0.0,1
947939,283.2900364,1,5,283.2900364,12.25987253,140,0.0,1
947943,31.27449552,1,1,31.27449552,6.621033926,219,0.0,1
947955,151.728563,1,2,151.728563,8.933885946,70,0.0,1
947967,387.1014181,1,6,387.1014181,11.86739942,186,0.0,1
947980,131.6671025,1,3,131.6671025,0.033101717,61,0.0,1
947995,11.87858238,1,1,11.87858238,18.47436913,37,0.0,1
948007,612.3066964,1,8,612.3066964,13.3053482,247,0.0,1
948039,155.5079962,1,4,155.5079962,16.84588024,182,0.0,1
948112,330.3717653,1,9,330.3717653,13.94791226,38,0.0,1
948113,130.1456264,1,5,130.1456264,4.874918989,77,0.0,1
948132,68.93860605,1,2,68.93860605,1.43709787,89,0.0,1
948141,97.97466072,1,4,97.97466072,6.626503038,137,0.0,1
948170,161.5969442,1,6,161.5969442,8.069778562,10,0.0,1
948190,18.32069844,1,1,18.32069844,13.40822482,149,0.0,1
948209,119.0407678,1,6,119.0407678,11.86576095,29,0.0,1
948210,336.6463489,1,8,336.6463489,9.579405669,151,0.0,1
948232,512.8334141,1,7,512.8334141,17.04789229,257,1.0,0
948250,267.1555462,1,7,267.1555462,0.005541958,74,0.0,1
948336,246.2163894,1,7,246.2163894,11.37247445,265,0.0,1
948350,118.6386534,1,3,118.6386534,10.44840769,47,0.0,1
948351,483.1073691,1,6,483.1073691,0.465684076,39,0.0,1
948393,91.5512263,1,1,91.5512263,3.739573218,167,0.0,1
948406,172.9866548,1,4,172.9866548,9.525961318,144,0.0,1
948430,261.98903860999997,2,8,130.99451930499998,11.452853056999999,182,0.0,1
948446,135.8234988,1,2,135.8234988,18.94055609,35,0.0,1
948463,389.5470659,1,4,389.5470659,1.982363941,237,0.0,1
948484,37.03249307,1,2,37.03249307,1.121243223,27,0.0,1
948506,337.432941,1,6,337.432941,3.570428031,222,0.0,1
948537,182.1270321,1,6,182.1270321,8.248437416,199,0.0,1
948542,176.7446165,1,4,176.7446165,0.009607679,61,0.0,1
948546,209.9397648,1,3,209.9397648,11.51233953,56,0.0,1
948549,51.51477015,1,1,51.51477015,18.06952079,235,0.0,1
948565,127.35664348,2,7,63.67832174,14.804688819999999,112,0.0,1
948569,160.1355978,1,2,160.1355978,14.43152509,158,0.0,1
948574,535.2893602,1,6,535.2893602,2.914877379,206,0.0,1
948578,392.4926369,1,8,392.4926369,3.190331138,27,0.0,1
948592,187.0799994,1,4,187.0799994,12.93026446,232,0.0,1
948595,549.6983699,2,18,274.84918495,12.089488568499998,12,0.0,1
948619,766.1323658,1,9,766.1323658,2.984220519,121,0.0,1
948620,384.6872848,1,8,384.6872848,6.487827979,223,0.0,1
948624,365.3166881,1,4,365.3166881,6.894583008,83,0.0,1
948651,44.00095895,1,1,44.00095895,3.031197593,227,0.0,1
948658,139.8826227,1,4,139.8826227,5.615941264,142,0.0,1
948680,177.2209023,1,4,177.2209023,13.15768584,233,0.0,1
948686,121.2355162,1,7,121.2355162,16.26875741,77,0.0,1
948710,402.8412477,1,9,402.8412477,1.055238755,58,0.0,1
948714,426.1196265,1,8,426.1196265,3.310347453,166,0.0,1
948718,35.37574819,1,1,35.37574819,7.580158839,222,0.0,1
948727,107.3957747,1,8,107.3957747,0.479702265,47,0.0,1
948734,567.4109231,2,11,283.70546155,7.3614098175,97,1.0,0
948768,189.756935,1,7,189.756935,12.09557645,272,0.0,1
948771,119.6350242,1,2,119.6350242,19.83296777,18,0.0,1
948775,602.0972332,1,8,602.0972332,8.165094058,173,0.0,1
948778,450.6206067,1,5,450.6206067,6.977757197,114,1.0,0
948789,709.1304339,1,9,709.1304339,3.199613904,46,0.0,1
948791,254.6540428,1,5,254.6540428,8.702027374,193,0.0,1
948805,582.3790823,1,7,582.3790823,13.41216927,52,0.0,1
948815,390.1103748,1,6,390.1103748,12.45469038,97,0.0,1
948844,236.4128165,1,5,236.4128165,3.903656823,37,0.0,1
948846,86.10218145,1,4,86.10218145,9.789921687,97,0.0,1
948852,19.92041373,1,1,19.92041373,16.58891297,204,0.0,1
948856,54.23383262,1,1,54.23383262,10.2374124,249,0.0,1
948866,48.88289579,1,1,48.88289579,9.986632459,218,0.0,1
948867,287.5581231,1,3,287.5581231,0.519367354,163,0.0,1
948903,109.8187045,1,9,109.8187045,0.304219986,272,0.0,1
948915,170.2010332,1,6,170.2010332,17.77262032,111,0.0,1
948920,51.1378085,1,4,51.1378085,1.674331159,176,0.0,1
948988,68.4156508,1,5,68.4156508,19.34127934,33,0.0,1
948994,630.0769826,1,9,630.0769826,6.42501569,257,0.0,1
949022,210.01004,1,5,210.01004,18.12572526,55,0.0,1
949035,338.7949678,1,7,338.7949678,16.19717297,92,0.0,1
949040,260.3169537,1,4,260.3169537,0.743797591,5,0.0,1
949043,495.3645069,1,6,495.3645069,15.31622901,27,0.0,1
949051,138.2579232,1,2,138.2579232,8.456375551,173,0.0,1
949052,274.9088019,1,4,274.9088019,5.499930918,33,0.0,1
949062,422.9810915,1,7,422.9810915,19.92784052,246,0.0,1
949075,104.7964909,1,8,104.7964909,13.1707472,96,0.0,1
949085,207.1894533,1,6,207.1894533,19.02377447,101,0.0,1
949144,191.5932997,1,5,191.5932997,15.33299671,240,0.0,1
949148,348.2217741,1,5,348.2217741,16.93241611,194,0.0,1
949158,135.1455964,1,4,135.1455964,11.93875875,238,0.0,1
949214,25.67084905,1,1,25.67084905,14.92509392,107,0.0,1
949215,201.6725216,1,4,201.6725216,11.39127331,33,0.0,1
949217,90.76636477,1,5,90.76636477,14.46546693,140,0.0,1
949225,70.64441851,1,1,70.64441851,4.070682225,5,0.0,1
949231,135.3549737,1,2,135.3549737,6.412746317,121,0.0,1
949248,80.74746924,1,1,80.74746924,10.34272994,76,0.0,1
949259,476.5479716,1,7,476.5479716,8.085096703,132,0.0,1
949270,219.8943607,1,5,219.8943607,13.09684402,92,0.0,1
949291,286.2406681,1,9,286.2406681,1.623343265,136,0.0,1
949305,60.72169933,1,1,60.72169933,15.42818686,3,0.0,1
949311,182.8228804,1,2,182.8228804,6.161981997,19,0.0,1
949327,593.9891841,1,8,593.9891841,5.839494059,33,0.0,1
949331,794.14837725,2,16,397.074188625,15.45197396,89,0.0,1
949334,154.5795002,1,6,154.5795002,19.86534966,92,0.0,1
949354,157.0371095,1,2,157.0371095,10.10440944,40,0.0,1
949363,185.572714,1,3,185.572714,12.67302405,105,0.0,1
949368,420.8668676,1,5,420.8668676,9.7166614,71,0.0,1
949473,297.8168142,1,4,297.8168142,19.61298913,73,0.0,1
949478,242.7926825,1,4,242.7926825,12.44052672,159,0.0,1
949485,238.0574926,1,7,238.0574926,13.74970756,16,0.0,1
949495,297.8055572,1,5,297.8055572,0.54334559,8,0.0,1
949515,51.70889729,1,1,51.70889729,17.67252408,224,0.0,1
949529,614.2455638,1,9,614.2455638,7.14393846,31,0.0,1
949541,107.1302008,1,2,107.1302008,13.38954996,176,0.0,1
949548,65.02289476,1,1,65.02289476,19.50912853,186,0.0,1
949561,258.198073,1,4,258.198073,8.522015286,134,0.0,1
949595,70.50206431,1,3,70.50206431,3.882793388,134,0.0,1
949607,261.1428625,1,6,261.1428625,6.056757521,238,0.0,1
949612,258.5215837,1,8,258.5215837,15.42646684,194,0.0,1
949676,269.5173438,1,5,269.5173438,4.622652613,192,0.0,1
949680,140.3847074,1,9,140.3847074,9.514497725,150,0.0,1
949683,435.8055739,1,9,435.8055739,12.97388425,87,0.0,1
949711,220.992119,1,4,220.992119,16.75208939,150,0.0,1
949712,490.1979536,1,6,490.1979536,16.03153133,237,0.0,1
949741,402.2183083,1,7,402.2183083,3.327790323,207,0.0,1
949756,151.2601479,1,8,151.2601479,1.093093503,237,0.0,1
949779,239.9080553,1,4,239.9080553,1.314029116,157,0.0,1
949788,164.9245229,1,3,164.9245229,16.62371099,92,0.0,1
949805,370.6424466,1,4,370.6424466,1.027387152,94,0.0,1
949828,13.52122283,1,1,13.52122283,18.42549466,62,0.0,1
949833,241.6183908,1,3,241.6183908,9.183073176,241,0.0,1
949836,178.5120628,1,5,178.5120628,0.647275462,242,0.0,1
949841,391.2478416,1,8,391.2478416,16.86690557,125,0.0,1
949902,79.97394801,1,3,79.97394801,19.68056474,66,1.0,0
949906,219.7980266,1,3,219.7980266,18.62260972,162,0.0,1
949934,126.8870166,1,8,126.8870166,17.00699846,164,0.0,1
949938,144.1212856,1,9,144.1212856,7.500641588,254,0.0,1
949944,87.01214348,1,2,87.01214348,16.8011986,103,0.0,1
949951,116.6403422,1,2,116.6403422,4.81230248,145,0.0,1
949954,200.5506362,1,7,200.5506362,7.419483393,182,0.0,1
949977,28.17246239,1,1,28.17246239,13.83550744,270,0.0,1
950008,214.2542618,1,3,214.2542618,1.891357131,87,0.0,1
950010,479.3981324,1,8,479.3981324,10.66384274,31,0.0,1
950016,288.8613896,1,7,288.8613896,10.19763276,155,0.0,1
950027,598.8292959,1,8,598.8292959,13.30840069,218,0.0,1
950032,583.8387081,1,6,583.8387081,0.33452918,215,0.0,1
950041,215.1477496,1,7,215.1477496,15.91893291,151,0.0,1
950099,67.12191327,1,1,67.12191327,5.528461405,59,0.0,1
950100,267.5783989,1,6,267.5783989,16.01744135,269,0.0,1
950105,411.3115632,1,8,411.3115632,6.877445874,219,0.0,1
950132,443.3521693,1,8,443.3521693,6.020499017,229,0.0,1
950143,198.9400946,1,5,198.9400946,13.75443919,38,0.0,1
950159,93.34331645,1,4,93.34331645,19.0198574,270,0.0,1
950167,311.2477363,1,4,311.2477363,9.12556561,94,0.0,1
950168,537.9560961,1,9,537.9560961,6.979503233,220,0.0,1
950204,258.1023946,1,4,258.1023946,10.82271279,83,0.0,1
950205,342.5376728,1,7,342.5376728,3.781970666,234,0.0,1
950208,322.900513,1,7,322.900513,3.79259896,27,0.0,1
950220,111.7417372,1,2,111.7417372,16.6710488,207,0.0,1
950229,73.88998434,1,2,73.88998434,15.54267362,252,0.0,1
950235,46.42417113,1,2,46.42417113,7.610602432,124,0.0,1
950240,370.4346536,1,9,370.4346536,3.105210653,91,0.0,1
950244,50.42278817,1,1,50.42278817,0.643119342,48,0.0,1
950245,283.2714329,1,5,283.2714329,3.626520343,167,0.0,1
950247,151.6434374,1,9,151.6434374,0.053032161,62,0.0,1
950277,329.732878,2,4,164.866439,5.300098069,64,0.0,1
950291,56.60587679,1,1,56.60587679,16.45934385,167,0.0,1
950308,223.8897311,1,3,223.8897311,0.221036437,81,0.0,1
950311,290.0233689,1,3,290.0233689,2.84548281,154,0.0,1
950323,341.2506325,1,7,341.2506325,13.24369116,19,0.0,1
950349,241.7780164,1,5,241.7780164,6.351669877,123,0.0,1
950360,328.8288593,1,8,328.8288593,18.31712147,41,0.0,1
950383,40.71524424,1,2,40.71524424,5.860509109,89,0.0,1
